Date,Open,High,Low,Close,Volume,SMA,EMA,MACD,ADX,SAR,RSI,ROC,CCI,ATR,Bbands_Upper,Bbands_Middle,Bbands_Lower,OBV,MFI
2024-02-01,197.01,200.07,196.54,199.82,3028300,186.03,187.73,5.83,42.53,182.00,73.73,12.29,139.84,3.87,201.51,186.03,170.55,214932100.00,70.65
2024-02-02,199.99,203.51,199.61,202.96,3393000,186.98,189.18,6.32,44.32,183.59,76.15,14.04,140.17,3.87,204.08,186.98,169.88,218325100.00,76.38
2024-02-05,202.05,203.26,200.02,202.50,3099300,187.81,190.45,6.60,45.97,185.59,75.05,14.54,116.62,3.83,206.19,187.81,169.43,215225800.00,77.14
2024-02-06,202.01,203.62,200.59,202.21,3255300,188.62,191.57,6.72,47.55,187.38,74.34,12.27,101.79,3.77,208.01,188.62,169.23,211970500.00,77.63
2024-02-07,203.62,205.65,202.16,205.58,3272100,189.71,192.90,7.01,49.18,189.33,77.11,13.01,103.50,3.75,210.30,189.71,169.13,215242600.00,82.88
2024-02-08,204.77,207.81,204.47,207.68,4136600,191.01,194.31,7.32,50.87,191.61,78.65,13.88,104.74,3.72,212.67,191.01,169.34,219379200.00,83.25
2024-02-09,208.01,210.67,206.89,208.92,4785100,192.35,195.70,7.58,52.64,194.20,79.53,14.34,106.78,3.73,214.93,192.35,169.77,224164300.00,83.85
2024-02-12,208.70,210.43,208.07,208.71,4041400,193.84,196.94,7.68,54.29,197.17,78.95,12.86,99.37,3.63,216.62,193.84,171.06,220122900.00,84.40
2024-02-13,206.71,207.44,204.14,206.16,3381700,195.25,197.82,7.47,54.03,199.60,71.95,4.09,74.57,3.70,217.40,195.25,173.10,216741200.00,78.98
2024-02-14,207.62,207.76,205.33,207.37,2770800,196.72,198.73,7.31,53.84,201.59,73.16,5.00,77.35,3.60,217.98,196.72,175.47,219512000.00,78.87
2024-02-15,207.93,209.56,207.13,208.98,2644500,198.33,199.71,7.24,53.90,203.22,74.73,4.10,87.97,3.52,218.13,198.33,178.53,222156500.00,74.54
2024-02-16,208.98,210.71,208.33,209.01,2831300,199.78,200.59,7.10,54.10,204.56,74.76,5.89,91.79,3.44,218.21,199.78,181.34,224987800.00,73.55
2024-02-20,207.47,210.18,206.76,208.94,3341700,201.13,201.39,6.90,53.59,205.79,74.54,4.56,80.49,3.44,218.03,201.13,184.22,221646100.00,65.97
2024-02-21,208.06,209.13,205.60,207.36,2599400,202.38,201.96,6.54,52.62,210.71,69.59,2.17,64.17,3.44,217.10,202.38,187.65,219046700.00,67.04
2024-02-22,208.93,211.95,208.93,210.41,3027800,203.76,202.76,6.43,52.19,205.60,73.29,3.91,96.12,3.53,215.79,203.76,191.73,222074500.00,73.42
2024-02-23,211.41,212.70,210.68,210.97,2617000,205.06,203.54,6.31,51.91,205.60,73.92,4.33,109.23,3.44,213.86,205.06,196.27,224691500.00,73.05
2024-02-26,209.85,213.90,209.68,213.33,2684500,205.83,204.48,6.34,51.84,205.89,76.44,3.77,115.99,3.49,214.71,205.83,196.94,227376000.00,79.52
2024-02-27,213.79,214.43,212.68,214.34,2428100,206.67,205.41,6.37,51.85,206.37,77.43,3.21,134.32,3.37,215.43,206.67,197.91,229804100.00,79.21
2024-02-28,213.55,215.53,213.14,214.38,2599200,207.35,206.27,6.32,52.03,207.01,77.48,2.62,133.85,3.30,216.28,207.35,198.42,232403300.00,78.96
2024-02-29,215.33,216.07,214.01,215.75,5186500,208.27,207.17,6.32,52.28,207.87,78.89,3.37,140.10,3.21,216.67,208.27,199.87,237589800.00,79.54
2024-03-01,215.64,216.70,214.78,215.99,2342800,209.08,208.01,6.27,52.61,208.85,79.13,4.76,142.20,3.12,217.18,209.08,200.98,239932600.00,78.42
2024-03-04,215.41,215.91,213.61,215.25,2625300,209.69,208.70,6.09,52.26,209.95,76.19,3.80,111.00,3.07,217.71,209.69,201.68,237307300.00,71.21
2024-03-05,213.80,215.24,212.51,213.57,2672300,210.25,209.16,5.76,51.35,210.89,69.80,2.20,78.22,3.04,217.71,210.25,202.78,234635000.00,72.25
2024-03-06,213.98,215.62,213.64,214.80,2727900,210.88,209.70,5.52,50.59,211.71,71.67,2.77,87.96,2.97,217.61,210.88,204.14,237362900.00,72.29
2024-03-07,217.31,220.93,217.12,219.68,2974100,211.58,210.65,5.67,50.87,212.40,77.60,5.14,164.11,3.20,218.88,211.58,204.28,240337000.00,72.62
2024-03-08,219.31,221.14,219.11,219.64,2242800,212.18,211.51,5.71,51.17,213.64,77.43,5.92,156.15,3.11,220.04,212.18,204.32,238094200.00,72.30
2024-03-11,218.21,218.64,214.64,216.51,2808200,212.56,211.98,5.43,49.40,221.14,67.04,2.90,81.29,3.25,220.48,212.56,204.63,235286000.00,73.06
2024-03-12,217.54,219.70,215.97,218.93,2067700,213.07,212.64,5.35,47.99,221.14,70.35,3.77,101.33,3.28,221.25,213.07,204.89,237353700.00,79.20
2024-03-13,219.41,219.75,218.16,219.08,2693100,213.71,213.26,5.23,46.69,221.01,70.56,2.70,109.48,3.16,221.65,213.71,205.78,240046800.00,79.09
2024-03-14,220.53,220.54,215.44,216.78,2417900,214.18,213.59,4.89,44.39,220.88,63.56,1.14,75.91,3.30,221.66,214.18,206.71,237628900.00,72.69
2024-03-15,217.29,217.89,213.59,214.81,5267900,214.48,213.71,4.42,41.60,220.76,58.21,0.20,24.11,3.37,221.56,214.48,207.39,232361000.00,61.64
2024-03-18,216.22,218.02,215.33,217.28,1893000,214.89,214.05,4.19,39.06,220.54,62.46,0.71,53.03,3.36,221.61,214.89,208.17,234254000.00,61.16
2024-03-19,217.35,218.24,215.70,217.98,1817600,215.34,214.42,4.02,36.76,220.26,63.60,0.92,58.29,3.30,221.60,215.34,209.09,236071600.00,60.43
2024-03-20,217.79,224.25,217.53,224.10,2249700,216.18,215.35,4.33,36.23,213.59,71.63,4.11,172.79,3.55,222.42,216.18,209.94,238321300.00,57.37
2024-03-21,225.28,227.82,225.16,225.29,3523700,216.92,216.29,4.62,36.41,213.80,72.88,5.49,243.36,3.56,223.75,216.92,210.09,241845000.00,58.87
2024-03-22,225.22,226.69,222.13,222.18,2284700,217.48,216.85,4.55,35.51,214.36,64.83,3.44,156.36,3.63,224.11,217.48,210.86,239560300.00,59.25
2024-03-25,221.57,223.19,221.46,222.25,2119500,217.93,217.37,4.44,34.44,214.90,64.92,1.17,107.42,3.49,224.57,217.93,211.28,241679800.00,59.98
2024-03-26,222.83,223.08,220.57,220.71,2106400,218.25,217.69,4.19,33.15,215.42,61.04,0.49,77.15,3.42,224.78,218.25,211.71,239573400.00,53.56
2024-03-27,223.40,224.19,221.38,223.94,2153100,218.73,218.28,4.20,32.22,215.91,65.67,3.43,104.04,3.43,225.46,218.73,211.99,241726500.00,52.54
2024-03-28,224.64,224.64,222.56,223.88,2295800,219.13,218.81,4.15,31.46,216.39,65.52,2.26,103.19,3.33,226.07,219.13,212.19,239430700.00,52.67
2024-04-01,223.64,224.75,223.04,223.80,1616700,219.52,219.29,4.06,30.79,216.85,65.30,2.15,94.82,3.22,226.59,219.52,212.45,237814000.00,59.13
2024-04-02,222.59,223.18,220.83,221.76,1984500,219.85,219.53,3.78,29.31,217.28,59.73,2.30,46.80,3.20,226.70,219.85,213.00,235829500.00,53.27
2024-04-03,222.03,223.46,221.48,222.84,2070100,220.31,219.84,3.61,28.02,217.71,61.60,3.74,55.29,3.11,226.63,220.31,213.99,237899600.00,52.47
2024-04-04,226.01,226.54,216.21,216.59,3035300,220.40,219.53,2.93,26.89,227.82,47.81,-0.32,-19.84,3.63,226.45,220.40,214.35,234864300.00,51.49
2024-04-05,216.99,220.07,216.52,219.42,1827900,220.39,219.52,2.59,25.84,227.58,52.94,0.66,-47.75,3.62,226.45,220.39,214.33,236692200.00,57.00
2024-04-08,220.40,221.78,220.08,221.05,1401200,220.46,219.67,2.43,24.28,227.36,55.64,-1.36,10.71,3.53,226.51,220.46,214.41,238093400.00,56.36
2024-04-09,219.94,220.87,214.99,216.83,3503000,220.48,219.40,1.94,24.13,227.13,47.97,-3.75,-80.99,3.71,226.49,220.48,214.46,234590400.00,47.93
2024-04-10,214.54,216.50,212.57,214.67,3115000,220.26,218.95,1.35,24.49,226.65,44.57,-3.38,-144.14,3.75,226.76,220.26,213.77,231475400.00,39.99
2024-04-11,214.53,216.17,211.58,215.22,3139000,220.07,218.59,0.93,25.02,225.80,45.61,-3.17,-132.19,3.81,226.92,220.07,213.22,234614400.00,29.59
2024-04-12,214.03,215.30,213.16,215.22,2441200,219.99,218.27,0.58,25.51,224.67,45.61,-2.49,-116.87,3.69,227.02,219.99,212.96,234614400.00,36.82
2024-04-15,218.86,219.68,213.86,215.41,3459000,220.02,218.00,0.32,24.43,223.62,46.04,-3.81,-81.58,3.84,226.97,220.02,213.08,238073400.00,45.46
2024-04-16,214.72,216.38,213.55,215.35,4176700,219.93,217.75,0.11,23.51,222.65,45.92,-3.81,-102.87,3.77,227.07,219.93,212.78,233896700.00,42.98
2024-04-17,216.56,217.27,213.56,214.69,2256800,219.76,217.46,-0.11,22.37,221.77,44.57,-4.07,-95.45,3.77,227.22,219.76,212.30,231639900.00,43.01
2024-04-18,215.28,218.42,214.21,214.53,3901500,219.28,217.18,-0.30,20.93,220.95,44.21,-3.26,-75.21,3.80,226.79,219.28,211.77,227738400.00,45.28
2024-04-19,215.85,228.43,215.85,227.88,7573700,219.41,218.20,0.63,21.55,211.58,66.94,2.26,91.82,4.52,227.41,219.41,211.41,235312100.00,52.91
2024-04-22,228.86,232.15,224.58,229.81,5151300,219.79,219.30,1.50,22.68,211.91,68.91,6.11,170.75,4.74,228.93,219.79,210.66,240463400.00,60.55
2024-04-23,231.56,236.15,230.47,235.69,4684500,220.47,220.86,2.63,24.23,212.72,74.00,7.42,221.71,4.85,231.91,220.47,209.02,245147900.00,62.84
2024-04-24,235.01,237.26,234.72,235.85,4429200,221.22,222.29,3.50,25.81,214.13,74.12,6.70,203.62,4.69,234.49,221.22,207.95,249577100.00,69.97
2024-04-25,234.87,235.19,232.19,233.86,3329000,221.72,223.39,3.99,26.49,215.98,69.66,7.85,148.64,4.61,236.05,221.72,207.38,246248100.00,67.71
2024-04-26,232.77,233.68,231.21,232.42,2993300,222.14,224.25,4.20,26.84,217.68,66.55,8.27,116.83,4.47,237.20,222.14,207.09,243254800.00,62.99
2024-04-29,233.35,235.85,232.42,235.65,3696300,222.74,225.34,4.59,27.49,219.25,69.81,9.50,122.20,4.40,238.90,222.74,206.57,246951100.00,69.56
2024-04-30,234.63,236.33,230.57,230.83,3564300,223.19,225.86,4.45,27.53,220.69,60.35,7.25,88.31,4.50,239.72,223.19,206.66,243386800.00,68.65
2024-05-01,230.03,231.92,228.07,228.30,4176000,223.46,226.09,4.09,26.85,222.01,56.05,5.98,53.40,4.45,240.14,223.46,206.78,239210800.00,67.10
2024-05-02,230.39,230.75,227.75,229.32,2734900,224.10,226.40,3.84,26.13,223.23,57.38,6.49,47.11,4.35,240.65,224.10,207.55,241945700.00,62.45
2024-05-03,230.07,230.16,226.00,227.61,3203100,224.51,226.52,3.47,24.97,224.36,54.44,6.02,31.52,4.33,240.99,224.51,208.03,238742600.00,56.66
2024-05-06,229.12,231.36,228.16,231.13,2259600,225.01,226.95,3.41,24.17,225.39,59.08,7.74,47.24,4.29,241.65,225.01,208.38,241002200.00,62.61
2024-05-07,232.28,232.77,230.22,231.45,2084300,225.74,227.38,3.36,23.73,226.00,59.49,1.57,53.43,4.17,242.16,225.74,209.33,243086500.00,62.60
2024-05-08,231.19,233.61,230.33,233.01,2501900,226.66,227.92,3.40,23.50,226.90,61.49,1.39,56.56,4.10,242.54,226.66,210.78,245588400.00,61.79
2024-05-09,232.73,236.11,232.34,235.87,3166300,227.69,228.68,3.63,23.80,227.73,64.91,0.08,76.86,4.08,243.15,227.69,212.24,248754700.00,58.52
2024-05-10,237.21,240.21,237.02,238.99,2590800,228.88,229.66,4.01,24.80,228.49,68.23,1.33,116.98,4.10,243.96,228.88,213.80,251345500.00,56.32
2024-05-13,239.63,240.21,234.84,235.39,2768800,229.88,230.20,3.98,25.00,229.66,61.05,0.65,91.99,4.19,243.87,229.88,215.89,248576700.00,47.95
2024-05-14,234.89,238.78,234.84,238.23,2387300,231.03,230.97,4.13,25.19,230.72,64.25,2.50,95.25,4.17,243.76,231.03,218.29,250964000.00,45.37
2024-05-15,238.33,239.55,236.96,238.40,2013400,232.21,231.68,4.22,25.52,231.67,64.43,1.16,110.32,4.06,242.89,232.21,221.53,252977400.00,51.94
2024-05-16,238.41,240.02,237.56,238.02,2605900,233.39,232.28,4.21,25.92,232.52,63.64,3.11,113.21,3.94,240.65,233.39,226.12,250371500.00,59.06
2024-05-17,239.48,239.86,238.59,239.50,1848700,233.97,232.97,4.27,26.28,233.29,65.45,4.91,121.45,3.79,241.23,233.97,226.70,252220200.00,57.09
2024-05-20,239.79,241.07,238.79,238.99,1983200,234.42,233.54,4.23,26.89,233.98,64.26,4.22,115.60,3.69,241.74,234.42,227.11,250237000.00,65.06
2024-05-21,239.03,240.25,238.04,239.76,1825800,234.63,234.13,4.21,27.12,234.83,65.28,5.33,97.22,3.58,242.29,234.63,226.96,252062800.00,69.30
2024-05-22,239.59,240.14,236.25,236.81,2292700,234.68,234.39,3.92,26.58,235.58,58.38,2.46,60.40,3.60,242.38,234.68,226.97,249770100.00,70.02
2024-05-23,237.54,237.54,231.91,232.24,3272600,234.59,234.18,3.27,24.78,241.07,49.63,0.34,-16.87,3.75,242.37,234.59,226.82,246497500.00,69.71
2024-05-24,233.62,236.79,233.45,234.92,1624200,234.72,234.25,2.95,23.10,240.88,53.99,0.82,3.97,3.80,242.43,234.72,227.01,248121700.00,69.17
2024-05-28,234.50,235.21,232.65,234.01,2315400,234.64,234.23,2.59,21.80,240.71,52.32,-0.79,-17.93,3.72,242.34,234.64,226.94,245806300.00,62.51
2024-05-29,232.23,234.41,231.46,232.71,2711300,234.73,234.09,2.17,20.96,240.53,49.98,-2.62,-40.89,3.66,242.29,234.73,227.17,243095000.00,54.76
2024-05-30,233.14,234.07,231.77,233.98,2386300,235.02,234.07,1.92,20.18,240.17,52.23,-0.60,-38.67,3.56,241.99,235.02,228.04,245481300.00,53.67
2024-05-31,234.75,236.91,232.68,236.72,5102500,235.39,234.33,1.92,19.05,239.82,56.78,-0.63,2.22,3.61,241.88,235.39,228.89,250583800.00,56.92
2024-06-03,236.90,238.06,230.34,233.64,2677200,235.69,234.26,1.65,18.16,239.48,50.92,-1.99,-43.87,3.90,241.20,235.69,230.18,247906600.00,57.12
2024-06-04,233.16,236.72,232.51,234.01,2512100,235.83,234.24,1.45,17.33,238.94,51.56,-1.69,-42.02,3.93,240.99,235.83,230.67,250418700.00,57.24
2024-06-05,233.02,234.45,230.50,231.48,2925100,235.83,233.97,1.08,17.19,238.42,47.00,-3.35,-110.16,3.93,240.99,235.83,230.67,247493600.00,50.25
2024-06-06,231.58,233.17,229.52,230.16,2709600,235.69,233.61,0.67,17.34,237.93,44.77,-3.69,-139.55,3.91,241.29,235.69,230.09,244784000.00,42.91
2024-06-07,229.23,230.92,228.54,229.49,2212500,235.37,233.22,0.29,17.76,237.26,43.64,-4.28,-154.14,3.80,241.59,235.37,229.15,242571500.00,37.41
2024-06-10,228.78,230.72,227.45,229.26,2933500,234.88,232.84,-0.03,18.45,236.39,43.24,-3.19,-148.93,3.76,241.41,234.88,228.36,239638000.00,31.15
2024-06-11,228.47,228.47,221.14,221.46,3168100,234.19,231.76,-0.91,20.40,235.32,32.32,-4.64,-232.80,4.07,242.94,234.19,225.44,236469900.00,30.21
2024-06-12,224.32,225.28,219.78,220.98,3091100,233.33,230.73,-1.62,22.44,233.33,31.78,-5.94,-218.19,4.17,243.59,233.33,223.07,233378800.00,29.74
2024-06-13,220.36,220.69,217.72,219.15,3011300,232.36,229.63,-2.31,24.63,231.16,29.78,-6.35,-213.64,4.11,244.05,232.36,220.68,230367500.00,30.09
2024-06-14,218.35,222.55,218.31,221.75,2373800,231.55,228.88,-2.61,25.84,228.74,35.96,-4.71,-154.46,4.12,243.80,231.55,219.30,232741300.00,31.17
2024-06-17,221.13,225.35,220.96,225.15,2426700,230.83,228.52,-2.55,25.88,226.76,43.05,-3.77,-98.24,4.14,242.82,230.83,218.85,235168000.00,37.06
2024-06-18,224.47,226.17,223.67,226.17,2176500,230.19,228.30,-2.39,25.61,217.72,45.03,-4.45,-68.02,4.02,241.72,230.19,218.66,237344500.00,43.04
2024-06-20,225.43,228.51,223.34,227.06,2968100,229.56,228.18,-2.16,24.56,217.89,46.75,-2.82,-47.79,4.10,240.28,229.56,218.83,240312600.00,43.76
2024-06-21,227.95,227.95,224.39,227.23,5064300,229.08,228.09,-1.95,23.58,218.32,47.09,-2.90,-38.35,4.06,239.31,229.08,218.84,245376900.00,43.42
2024-06-24,228.51,230.70,227.06,228.30,2152600,228.88,228.11,-1.67,22.00,218.72,49.30,-1.37,-2.72,4.03,239.01,228.88,218.75,247529500.00,49.54
2024-06-25,227.70,228.14,225.42,227.44,3206800,228.51,228.05,-1.51,20.81,219.44,47.57,-1.18,-23.61,3.95,238.27,228.51,218.75,244322700.00,42.34
2024-06-26,226.89,229.31,226.01,227.53,3151900,228.18,228.00,-1.36,19.34,220.12,47.77,-0.86,-9.07,3.91,237.62,228.18,218.75,247474600.00,49.99
2024-06-27,226.65,227.18,224.26,225.28,2264200,227.81,227.74,-1.40,18.49,220.75,43.23,-1.74,-39.10,3.86,237.08,227.81,218.54,245210400.00,50.62
2024-06-28,226.12,230.41,225.61,228.38,3901100,227.53,227.80,-1.17,17.60,221.35,50.27,3.13,11.62,3.95,236.37,227.53,218.69,249111500.00,58.00
2024-07-01,229.15,231.59,228.38,230.61,2792700,227.23,228.07,-0.80,17.11,221.91,54.62,4.36,60.50,3.90,235.15,227.23,219.30,251904200.00,65.01
2024-07-02,230.36,232.96,229.78,232.74,1871700,227.18,228.51,-0.33,17.00,222.69,58.37,6.20,99.84,3.85,234.97,227.18,219.39,253775900.00,71.71
2024-07-03,233.27,234.33,231.97,232.49,1365900,227.11,228.89,0.02,17.25,223.71,57.75,4.84,127.97,3.74,234.65,227.11,219.56,252410000.00,78.35
2024-07-05,233.18,234.16,231.05,233.10,2488300,227.19,229.29,0.35,17.13,224.99,58.87,3.53,122.52,3.69,234.95,227.19,219.42,254898300.00,79.08
2024-07-08,233.69,236.93,231.25,231.99,2638600,227.28,229.55,0.51,17.71,226.11,55.98,2.57,128.22,3.84,235.22,227.28,219.34,252259700.00,79.30
2024-07-09,232.45,236.63,231.61,235.20,1943400,227.56,230.09,0.88,18.25,227.62,61.82,3.58,135.62,3.92,236.19,227.56,218.94,254203100.00,79.09
2024-07-10,234.03,236.88,233.09,236.36,2203000,227.92,230.69,1.26,18.81,228.93,63.71,4.02,135.17,3.91,237.34,227.92,218.50,256406100.00,79.16
2024-07-11,236.31,237.37,234.42,236.19,1868700,228.66,231.21,1.53,19.46,230.05,63.20,3.45,126.21,3.84,238.24,228.66,219.07,254537400.00,78.59
2024-07-12,236.40,237.68,234.68,236.07,2612200,229.41,231.67,1.71,20.15,231.22,62.83,3.79,113.87,3.78,238.83,229.41,219.99,251925200.00,77.16
2024-07-15,237.87,242.03,237.87,241.38,3054400,230.52,232.60,2.26,21.78,232.38,70.90,6.09,163.27,3.94,240.09,230.52,220.96,254979600.00,77.84
2024-07-16,241.52,247.08,241.18,246.95,3074600,231.78,233.96,3.11,24.10,234.31,76.63,9.62,204.38,4.08,242.90,231.78,220.66,258054200.00,86.75
2024-07-17,246.14,248.15,244.72,247.28,2471900,232.89,235.23,3.76,26.40,236.87,76.92,8.27,196.71,4.03,245.46,232.89,220.32,260526100.00,86.58
2024-07-18,248.11,251.01,245.10,246.52,4053300,233.91,236.31,4.17,28.88,239.12,74.65,6.90,175.87,4.17,247.40,233.91,220.41,256472800.00,93.28
2024-07-19,239.20,240.77,235.10,239.78,5750400,234.54,236.64,3.91,27.80,251.01,58.07,3.02,54.98,4.68,247.88,234.54,221.20,250722400.00,78.55
2024-07-22,240.40,242.97,237.32,242.12,2590000,235.29,237.16,3.84,27.20,251.01,61.28,4.14,74.88,4.75,248.57,235.29,222.00,253312400.00,78.50
2024-07-23,244.31,246.32,242.41,244.25,2564000,236.08,237.84,3.92,27.19,250.69,63.98,4.78,106.20,4.71,249.51,236.08,222.65,255876400.00,78.95
2024-07-24,242.37,242.98,238.09,238.40,2838100,236.63,237.89,3.47,26.12,250.38,53.03,2.76,43.92,4.82,249.49,236.63,223.77,253038300.00,72.68
2024-07-25,237.42,242.33,236.82,237.60,3828800,237.13,237.86,3.01,24.83,250.07,51.73,1.02,26.40,4.87,249.30,237.13,224.97,249209500.00,70.23
2024-07-26,239.33,243.74,239.28,243.25,2174400,238.03,238.37,3.07,23.91,249.77,59.33,2.91,61.87,4.96,249.17,238.03,226.90,251383900.00,69.96
2024-07-29,243.98,245.30,241.69,245.23,2059300,238.88,239.03,3.23,23.34,249.48,61.62,3.83,83.20,4.86,249.50,238.88,228.25,253443200.00,70.10
2024-07-30,246.78,250.96,246.55,249.77,2498800,239.83,240.05,3.69,23.75,235.10,66.29,5.80,142.57,4.92,250.76,239.83,228.91,255942000.00,70.41
2024-07-31,250.39,253.49,249.72,250.32,2180700,240.71,241.03,4.05,24.48,235.42,66.82,3.70,153.24,4.84,252.03,240.71,229.39,258122700.00,70.72
2024-08-01,251.12,252.26,243.76,246.01,3929700,241.39,241.50,3.94,23.72,236.14,59.03,-0.38,87.88,5.10,252.27,241.39,230.51,254193000.00,62.45
2024-08-02,241.88,242.02,227.58,229.79,6902600,241.22,240.39,2.52,23.51,253.49,40.09,-7.07,-116.35,6.05,252.69,241.22,229.76,247290400.00,51.18
2024-08-05,224.21,228.30,219.65,223.49,4890700,240.80,238.78,0.87,24.10,252.97,35.35,-9.34,-222.40,6.35,254.09,240.80,227.51,242399700.00,43.25
2024-08-06,224.52,230.68,224.07,228.64,3148200,240.47,237.81,-0.02,24.24,251.64,41.44,-4.65,-155.46,6.41,254.59,240.47,226.35,245547900.00,43.76
2024-08-07,231.51,233.63,226.06,226.34,2665300,239.97,236.72,-0.90,23.89,250.36,39.65,-6.52,-131.37,6.49,255.30,239.97,224.64,242882600.00,41.83
